Datetime,BTC-USD_close,LTC-USD_close,ETH-USD_close,BCH-USD_close
2020-09-28 00:00:00+01:00,10756.693359375,45.9500846862793,355.0525207519531,227.4126434326172
2020-09-28 00:01:00+01:00,10756.3232421875,45.93516159057617,355.1282043457031,227.44534301757812
2020-09-28 00:02:00+01:00,10756.916015625,46.00699234008789,355.1259765625,227.4327850341797
2020-09-28 00:03:00+01:00,10758.65234375,45.928306579589844,355.2800598144531,227.48883056640625
2020-09-28 00:04:00+01:00,10756.71484375,45.916526794433594,355.2887878417969,227.30831909179688
2020-09-28 00:05:00+01:00,10756.2939453125,45.98966979980469,355.1132507324219,227.3159942626953
2020-09-28 00:06:00+01:00,10756.0703125,45.940757751464844,354.7418212890625,227.12095642089844
2020-09-28 00:07:00+01:00,10755.158203125,45.89490509033203,354.8282775878906,227.25006103515625
2020-09-28 00:08:00+01:00,10753.79296875,45.900333404541016,354.64202880859375,227.07594299316406
2020-09-28 00:09:00+01:00,10754.7353515625,45.873443603515625,354.788330078125,227.1190948486328
2020-09-28 00:10:00+01:00,10753.96875,45.93238067626953,354.6004943847656,227.0518341064453
2020-09-28 00:11:00+01:00,10751.6533203125,45.89505386352539,354.6889953613281,227.11387634277344
2020-09-28 00:12:00+01:00,10750.7216796875,45.85769271850586,354.5971984863281,227.07406616210938
2020-09-28 00:13:00+01:00,10751.603515625,45.90129852294922,354.42266845703125,226.91250610351562
2020-09-28 00:14:00+01:00,10750.384765625,45.850189208984375,354.51611328125,227.0464324951172
2020-09-28 00:15:00+01:00,10751.05078125,45.85065841674805,354.79681396484375,226.93569946289062
2020-09-28 00:16:00+01:00,10750.3310546875,45.84297561645508,354.6864929199219,226.94839477539062
2020-09-28 00:17:00+01:00,10749.2041015625,45.83500289916992,354.5384521484375,226.89932250976562
2020-09-28 00:18:00+01:00,10751.0322265625,45.8306884765625,354.6573791503906,227.0052032470703
2020-09-28 00:19:00+01:00,10750.9794921875,45.83195495605469,354.52374267578125,227.0106964111328
2020-09-28 00:20:00+01:00,10751.0,45.81971740722656,354.498291015625,226.98947143554688
2020-09-28 00:21:00+01:00,10749.60546875,45.885555267333984,354.3999938964844,226.9823760986328
2020-09-28 00:22:00+01:00,10749.3828125,45.85585021972656,354.3143310546875,226.97607421875
2020-09-28 00:23:00+01:00,10748.1982421875,45.799800872802734,354.46514892578125,226.95213317871094
2020-09-28 00:24:00+01:00,10748.5830078125,45.850440979003906,354.4796142578125,226.95281982421875
2020-09-28 00:25:00+01:00,10748.845703125,45.83627700805664,354.4951171875,226.8028106689453
2020-09-28 00:26:00+01:00,10749.6201171875,45.836448669433594,354.50653076171875,226.88839721679688
2020-09-28 00:27:00+01:00,10749.5087890625,45.839168548583984,354.7511901855469,227.0113525390625
2020-09-28 00:28:00+01:00,10746.86328125,45.84111022949219,354.546142578125,226.98248291015625
2020-09-28 00:29:00+01:00,10745.994140625,45.84528732299805,354.81146240234375,227.0514373779297
2020-09-28 00:30:00+01:00,10748.189453125,45.841400146484375,354.80291748046875,227.0659942626953
2020-09-28 00:31:00+01:00,10746.8935546875,45.7943115234375,354.7962646484375,226.98818969726562
2020-09-28 00:32:00+01:00,10747.302734375,45.79673385620117,354.9549865722656,227.19711303710938
2020-09-28 00:33:00+01:00,10750.4638671875,45.81169509887695,354.7716064453125,227.09274291992188
2020-09-28 00:34:00+01:00,10747.9765625,45.789634704589844,354.7896728515625,227.10145568847656
2020-09-28 00:35:00+01:00,10750.6904296875,45.82111740112305,355.1541748046875,227.42709350585938
2020-09-28 00:36:00+01:00,10750.810546875,45.82206726074219,355.1246032714844,227.51441955566406
2020-09-28 00:37:00+01:00,10748.8642578125,45.84103012084961,355.5015563964844,227.88462829589844
2020-09-28 00:38:00+01:00,10748.751953125,45.925048828125,355.6427307128906,227.82687377929688
2020-09-28 00:39:00+01:00,10750.4140625,45.924896240234375,355.8653259277344,228.0443878173828
2020-09-28 00:40:00+01:00,10750.7158203125,45.947898864746094,355.9930725097656,228.04318237304688
2020-09-28 00:41:00+01:00,10753.625,45.90521240234375,356.0481262207031,228.06787109375
2020-09-28 00:42:00+01:00,10754.6787109375,45.908851623535156,356.2557373046875,228.0835723876953
2020-09-28 00:43:00+01:00,10755.4501953125,45.946224212646484,356.3775634765625,228.03475952148438
2020-09-28 00:44:00+01:00,10760.7060546875,45.90071487426758,356.8800964355469,228.33644104003906
2020-09-28 00:45:00+01:00,10763.2646484375,45.98831558227539,357.0406188964844,228.43423461914062
2020-09-28 00:46:00+01:00,10769.205078125,45.97907638549805,356.84820556640625,228.31788635253906
2020-09-28 00:47:00+01:00,10767.078125,45.975257873535156,356.7962341308594,228.23291015625
2020-09-28 00:48:00+01:00,10767.8564453125,45.98924255371094,357.0994873046875,228.3521728515625
2020-09-28 00:49:00+01:00,10774.9765625,45.91654586791992,357.17681884765625,228.36436462402344
2020-09-28 00:50:00+01:00,10773.1396484375,45.91084289550781,357.186767578125,228.30430603027344
2020-09-28 00:51:00+01:00,10772.1640625,45.97899627685547,356.9663391113281,228.296142578125
2020-09-28 00:52:00+01:00,10774.0966796875,45.9343376159668,357.176513671875,228.29087829589844
2020-09-28 00:53:00+01:00,10773.134765625,45.94965362548828,357.0670166015625,228.37747192382812
2020-09-28 00:54:00+01:00,10773.3359375,45.94514846801758,357.0369873046875,228.46356201171875
2020-09-28 00:55:00+01:00,10774.03515625,46.038394927978516,357.0353088378906,228.4631805419922
2020-09-28 00:56:00+01:00,10775.42578125,46.045257568359375,356.9465637207031,228.64476013183594
2020-09-28 00:57:00+01:00,10774.0537109375,45.98250198364258,357.2510070800781,228.998779296875
2020-09-28 00:58:00+01:00,10774.4267578125,45.999061584472656,357.3216857910156,229.1976776123047
2020-09-28 00:59:00+01:00,10771.6416015625,46.010440826416016,357.3111572265625,229.073974609375
2020-09-28 01:00:00+01:00,10773.6220703125,46.06364440917969,357.76690673828125,229.05474853515625
2020-09-28 01:01:00+01:00,10781.2578125,46.01836395263672,357.8006591796875,229.35421752929688
2020-09-28 01:02:00+01:00,10791.3017578125,46.06787109375,358.3734436035156,229.68312072753906
2020-09-28 01:03:00+01:00,10832.1455078125,46.01499938964844,358.32818603515625,229.8454132080078
2020-09-28 01:04:00+01:00,10833.9228515625,46.029605865478516,357.9517822265625,229.71014404296875
2020-09-28 01:05:00+01:00,10845.15234375,46.1109619140625,358.4073486328125,229.9580535888672
2020-09-28 01:06:00+01:00,10851.1748046875,46.115997314453125,358.84320068359375,230.27804565429688
2020-09-28 01:07:00+01:00,10851.953125,46.126712799072266,358.6235656738281,230.2056121826172
2020-09-28 01:08:00+01:00,10854.3837890625,46.170928955078125,358.635498046875,230.10385131835938
2020-09-28 01:09:00+01:00,10862.4013671875,46.175987243652344,358.56304931640625,230.4618682861328
2020-09-28 01:10:00+01:00,10862.041015625,46.19632339477539,358.5427551269531,229.7327117919922
2020-09-28 01:11:00+01:00,10866.2548828125,46.178314208984375,358.6998596191406,229.79978942871094
2020-09-28 01:12:00+01:00,10864.7685546875,46.2356071472168,358.5185546875,229.99945068359375
2020-09-28 01:13:00+01:00,10864.025390625,46.24465560913086,358.5013122558594,230.156982421875
2020-09-28 01:14:00+01:00,10863.9814453125,46.24201202392578,358.7182312011719,230.1531982421875
2020-09-28 01:15:00+01:00,10864.982421875,46.26835250854492,358.5198974609375,230.3567352294922
2020-09-28 01:16:00+01:00,10866.9384765625,46.19508361816406,358.4948425292969,230.19854736328125
2020-09-28 01:17:00+01:00,10872.560546875,46.271976470947266,358.76416015625,230.59564208984375
2020-09-28 01:18:00+01:00,10869.458984375,46.287715911865234,358.69586181640625,230.73065185546875
2020-09-28 01:19:00+01:00,10868.2275390625,46.27509689331055,358.7318420410156,230.72154235839844
2020-09-28 01:20:00+01:00,10870.5849609375,46.466854095458984,359.04254150390625,230.8496856689453
2020-09-28 01:21:00+01:00,10866.0341796875,46.47104263305664,358.6673278808594,230.60670471191406
2020-09-28 01:22:00+01:00,10864.5966796875,46.43256759643555,358.8216857910156,230.52297973632812
2020-09-28 01:23:00+01:00,10864.3017578125,46.416019439697266,358.7848205566406,230.70907592773438
2020-09-28 01:24:00+01:00,10864.3681640625,46.39784622192383,358.6654357910156,230.65660095214844
2020-09-28 01:25:00+01:00,10864.677734375,46.391239166259766,358.65655517578125,230.57127380371094
2020-09-28 01:26:00+01:00,10864.900390625,46.47663879394531,358.7664794921875,230.71353149414062
2020-09-28 01:27:00+01:00,10864.7197265625,46.487693786621094,358.8481750488281,230.674072265625
2020-09-28 01:28:00+01:00,10860.6611328125,46.458133697509766,358.82269287109375,230.67724609375
2020-09-28 01:29:00+01:00,10861.6904296875,46.51190948486328,359.0101623535156,230.67425537109375
2020-09-28 01:30:00+01:00,10866.427734375,46.51052474975586,359.1264343261719,230.88092041015625
2020-09-28 01:31:00+01:00,10871.7314453125,46.483177185058594,358.9862365722656,231.01910400390625
2020-09-28 01:32:00+01:00,10868.2646484375,46.537803649902344,358.98468017578125,230.91998291015625
2020-09-28 01:33:00+01:00,10867.1513671875,46.536842346191406,359.03729248046875,230.92837524414062
2020-09-28 01:34:00+01:00,10865.8759765625,46.52579879760742,358.9900817871094,230.98411560058594
2020-09-28 01:35:00+01:00,10868.5947265625,46.569976806640625,359.0000305175781,231.03309631347656
2020-09-28 01:36:00+01:00,10871.2861328125,46.56074142456055,358.8959045410156,231.04566955566406
2020-09-28 01:37:00+01:00,10873.0126953125,46.551815032958984,358.8976135253906,231.0077362060547
2020-09-28 01:38:00+01:00,10874.2392578125,46.53020477294922,358.8542175292969,230.79632568359375
2020-09-28 01:39:00+01:00,10876.248046875,46.46357727050781,359.0642395019531,230.94256591796875
2020-09-28 01:40:00+01:00,10876.0830078125,46.471927642822266,359.07244873046875,230.9478302001953
2020-09-28 01:41:00+01:00,10881.0517578125,46.53871154785156,359.1112365722656,230.95120239257812
2020-09-28 01:42:00+01:00,10881.1875,46.548851013183594,359.0506286621094,230.6929931640625
