Datetime,BTC-USD_close,LTC-USD_close,ETH-USD_close,BCH-USD_close
2020-10-15 00:00:00+01:00,11399.03125,49.765281677246094,377.7266845703125,255.90966796875
2020-10-15 00:01:00+01:00,11398.76171875,49.79286193847656,377.7176513671875,255.95181274414062
2020-10-15 00:02:00+01:00,11398.7861328125,49.79286193847656,377.71807861328125,255.95188903808594
2020-10-15 00:03:00+01:00,11398.818359375,49.79287338256836,377.7181091308594,255.95188903808594
2020-10-15 00:04:00+01:00,11398.818359375,49.79287338256836,377.7181091308594,255.95188903808594
2020-10-15 00:05:00+01:00,11404.083984375,49.710575103759766,378.3568420410156,256.2938232421875
2020-10-15 00:06:00+01:00,11405.0302734375,49.7075309753418,378.4539489746094,256.32220458984375
2020-10-15 00:07:00+01:00,11405.4072265625,49.70929718017578,378.4661560058594,256.3310241699219
2020-10-15 00:08:00+01:00,11405.404296875,49.70929718017578,378.4661865234375,256.3310241699219
2020-10-15 00:09:00+01:00,11405.404296875,49.70929718017578,378.4661865234375,256.3310241699219
2020-10-15 00:10:00+01:00,11403.4912109375,49.72428894042969,378.3740234375,256.116943359375
2020-10-15 00:11:00+01:00,11402.4150390625,49.719669342041016,378.3272399902344,256.0829162597656
2020-10-15 00:12:00+01:00,11402.4150390625,49.71967697143555,378.3272705078125,256.0829162597656
2020-10-15 00:13:00+01:00,11402.439453125,49.71968078613281,378.32733154296875,256.08294677734375
2020-10-15 00:14:00+01:00,11402.439453125,49.71968078613281,378.32696533203125,256.08270263671875
2020-10-15 00:15:00+01:00,11402.5634765625,49.724300384521484,378.3673400878906,256.040283203125
2020-10-15 00:16:00+01:00,11402.5986328125,49.745384216308594,378.3982849121094,256.0308837890625
2020-10-15 00:17:00+01:00,11402.11328125,49.74270248413086,378.38214111328125,256.0189514160156
2020-10-15 00:18:00+01:00,11402.1123046875,49.74272537231445,378.3821716308594,256.01898193359375
2020-10-15 00:19:00+01:00,11402.0849609375,49.74277114868164,378.3822021484375,256.01904296875
2020-10-15 00:20:00+01:00,11400.9775390625,49.76881790161133,378.4068298339844,256.0499267578125
2020-10-15 00:21:00+01:00,11400.6337890625,49.77645492553711,378.44378662109375,256.0385437011719
2020-10-15 00:23:00+01:00,11401.1171875,49.77872848510742,378.45977783203125,256.0503845214844
2020-10-15 00:24:00+01:00,11401.111328125,49.77860641479492,378.4593811035156,256.0500793457031
2020-10-15 00:25:00+01:00,11397.595703125,49.77776336669922,378.2008972167969,255.8955841064453
2020-10-15 00:26:00+01:00,11396.8349609375,49.76524353027344,378.07373046875,255.897216796875
2020-10-15 00:27:00+01:00,11396.818359375,49.76506042480469,378.07373046875,255.897216796875
2020-10-15 00:28:00+01:00,11396.818359375,49.76506042480469,378.07373046875,255.897216796875
2020-10-15 00:29:00+01:00,11396.82421875,49.76517868041992,378.0736083984375,255.8971710205078
2020-10-15 00:30:00+01:00,11400.43359375,49.72235107421875,378.33941650390625,256.1653747558594
2020-10-15 00:31:00+01:00,11401.2060546875,49.720760345458984,378.3677673339844,256.18017578125
2020-10-15 00:32:00+01:00,11401.2275390625,49.720924377441406,378.3681640625,256.18060302734375
2020-10-15 00:33:00+01:00,11401.2275390625,49.720924377441406,378.3681640625,256.1805419921875
2020-10-15 00:34:00+01:00,11401.2294921875,49.72090148925781,378.36798095703125,256.1805419921875
